用户,是否看过,评分,评论时间,有用数,评论
白菜馅儿黄,看过,推荐,2019-07-15 07:54:12,4609,看完点映，想说的很多，这部电影正式上映后，也许会有人打零分，也许会有人打满分，也可能会有人打出不一样的分数，但不管怎样，对我来说能震动人引人思考的电影就是好电影！
嘟嘟熊之父,看过,很差,2019-07-14 19:16:41,3684,无法想象有人这样写剧本：为了树立人物的光辉形象，几乎走火入魔的对主人公身处的环境进行极端丑化，一切旁人都是道德败坏智商低下的，只有主角一人是品格高尚聪慧过人的。人物不再具有人性，而成为彻头彻尾的器物。这是一个可怕的逻辑：当所有人被粗暴的贴上丑恶愚蠢的标签，所创造出的那个神便可以名正言顺的睥睨众生指点江山。邓超大概是想成为华语影坛第二个周星驰，但他没搞明白星爷所有的嘲讽都建立在自嘲之上，而这种自嘲的根源来自于对时代的反抗，而非臣服。
二十二岛主,看过,还行,2019-07-16 13:05:12,6072,片名叫《洗脑爸爸》可能更合适，就像片中任素汐说的，马皓文这个人物从头到尾都散发出一种洗脑组织的气质。这无关乎于邓超的表演，而是在剧本和人物设计阶段就出现的问题。他教育儿子一直想，可以干地球上所有的事，不负所望，儿子成为了“太空战狼”刘培强的接班人，但却差点自私地为了自己的梦想牺牲爸爸的愿望，这种教育真的算是成功的吗？可能编剧自己也没有答案，所以只能靠《请回答1988》中的“今生第一次当爸爸“来强行圆满结局。邓超俞白眉这次憋着劲，想要一雪前耻，所以堆砌了数不清的情绪点和主题，再结合上尴尬的怀旧金曲串烧，最后呈现的只是一盘大杂烩。阎主任全场最佳，可惜这个人物过于脸谱化，邓超更是用力过猛，想要复制徐峥的成功拿影帝并非易事。多给一星是能看到邓俞二人端正了创作态度，没一条路走到黑就是拍出好电影的前提。
掉线,看过,较差,2019-07-13 20:56:03,5666,"【C-】剧情简单来说就是一个不被应试教育器重的孩子，在父亲野生教育一个月后从全班倒数第一变年级前十的故事。电影逻辑吊诡的地方有俩：

①只看到反对应试教育的偏激态度，却感受不到父亲的教育有任何优秀之处，嘴上说着开阔思维，认识世界，执行下来就是游山玩水，躺草地上闻花香？然后就年级前十了？儿子怕不是爱因斯坦再世。

②以反制度态度跳出，又反要求制度接纳，讲真，要是最后儿子被学校开了或者不上学了，我还敬编剧三分，嘲讽了两个小时应试教育的腐朽，最后却还是回归应试教育，不是我说这么看不起学校还读书干嘛？自学成才去啊。又想打破规又想成为规则的受益人，这不是当那啥还要那啥吗？

全片散发着“读书无用论”的民科氛围，一碗可怕的空想主义毒鸡汤，要是有家长真信了这一套，我为他们的孩子默哀三秒。"
徐若风,看过,还行,2019-07-15 22:06:19,2788,2.5  表面看着是要来谈谈教育问题和社会变迁了，但实际上是变着法的“新八股电影”+市场调控精准投喂的“大数据电影”。逻辑支点自相矛盾，说教戏码停不下来。不过，邓超的表演倒挺能留客。虽然人物身上有太多别扭的地方，但他的确让人看到了真诚。
MY BMM,看过,还行,2019-07-15 22:41:46,2404,没有节奏的超长教育片
小烨,看过,力荐,2019-06-18 02:45:27,909,有人对我说，“和爸爸有故事的人，看这部电影一定会哭。”中国式的父爱就是，把人生的苦都藏起来，用汗水血泪筑起家，努力攒起所有的甜留给孩子。我家的生活已经算是小康了，但我有一次给我爸买衣服时听我妈说，你不用给他买这么贵的衣服，他现在学会了在淘宝上买几十块的衣服能穿好久。一瞬间哭成狗。茫茫人生，好像荒野，如孩儿能伏于爸爸的肩膀，谁要下车。
弗農,看过,力荐,2019-06-27 10:29:13,833,"很荣幸作为一名工作人员参与到《银河补习班》路演的第一站当中。虽然超哥没来（作为一粒炒米真的是有点遗憾），但是超哥的三年级作品真的很棒很棒！一改前两部作品的逗比风格，直面探讨教育问题，没有一昧的说教，拍得分外温情和感人还有interesting。
  很喜欢片中的一句话：“人生就像射箭，梦想就像箭靶子。如果连箭靶子都找不到的话，你每天拉弓有什么意义？” 
  最后， 祝《银河补习班》票房大卖！同时，很期待超哥的四年级作品，祝超哥早日金马封帝！"
ryanjordan,看过,推荐,2019-07-11 00:25:16,1249,从《分手大师》到《恶棍天使》，邓超&俞白眉的组合似乎就成了烂片的代名词，但《银河补习班》却带来了惊喜！内容和立意并不创新，描写屌丝父子逆袭、素质教育VS应试教育的影视作品多如牛毛，可它却带来了不一样的效果。电影拍出了韩寒的味道，笑点自然而不低俗，金句富有哲理而实在，数个场景和对白仿佛带我们回到了《乘风破浪》和《飞驰人生》之中，笑中有泪；电影也有《长江七号》与《我不是潘金莲》的影子，引发了众多反思和共鸣，更牵出了不少社会的阴暗面和人性的丑恶。再加上时代的情怀和关键细节位的前后呼应恰到好处，看得是津津有味。当然，不足也较明显，结局太彰显正能量，部分细节过于理想化，某些剧情的走势也较造作和狗血，选歌甚至还不如《港囧》……不过总体而言还是一部相当不错而又有教育与现实意义的电影，适合一家大小一起观看。
聪明眼镜小精灵,看过,推荐,2019-07-13 22:15:39,727,"看了点映，电影完整度很好，节奏一般。
邓超这个角色太超越他的时代了。他的精神世界强大的像全知的神，他的行为是21世纪以后的人。
教导主任作为第一大反派不是很成立，他代表的还是我们这个时代高考的大多数。这是教育的结果，不是错误的根源。
而自由意志，独立人格的主题，只能隐晦的表达成，不要停止思考，你不要信别人的话。不能直接反对集体意志，这一点就显得不够左。
最后，还看到知识分子精英阶级表达对教育的态度。他们接受底层的到来，但不接受底层的痛苦，他们痛恨集体的桎梏，但没想好，除了呐喊，还能干什么。
就像那句台词:儿子，你看看身边有什么，我相信你能自己救自己。
但我总想到李安的少年派里，少年战胜了惊涛和飓风，但依然有心里的老虎。他们，还是对生命少了一份敬畏吧。看完想到很多， 3.5⭐值得看！"
凌睿,看过,较差,2019-07-13 20:14:49,4291,"1.你不能因为自己成绩差，你就觉得教育制度有问题。
“思考如何改进教育制度”和“把教育制度的不足当成不好好学习的借口”是两回事。
2.学校和老师不是你的敌人，你的敌人是贪玩和懒惰。
应试教育不好，那逃课、不做作业就好吗？
你有梦想，所以你要追逐梦想。那别人就没有梦想吗？谁说追梦就要放弃学习？
“只顾学习”和“完全不学习”，只不过是从一个极端走向另一个极端，哪来的优越感？
3.母亲说儿子就是笨，街坊都是小人，徒弟靠不住，教导主任坏透顶了……唯独马皓文善良淳朴为大家背锅。
把所有人（除了小高）都拍得那么坏，来衬托马皓文最好，这也太恶心了吧。
4.儿子为了实现自己的梦想，竟然叫父亲放弃他的理想。事实证明这教育太失败了，所以你哪来的自信觉得自己的教育比别人高级？
本以为儿子会意识到错误，帮父亲打官司，是我想多了。"
晚安好运©,看过,还行,2019-07-14 22:22:45,1052,两位小演员挺棒的，邓超演得也还可以，但很多段落显得急促又刻意。表现父子亲情，探讨教育理念之余还硬生生地整出了“厉害了我的国！”的感觉，四不像……
亵渎电影,看过,较差,2019-07-15 22:15:10,2502,这片子就像一锅毒鸡汤，试图学“药神”，批判一下应试教育问题，结果父亲就只能一直给孩子灌输鸡汤，贴上父爱的标签，就可以名正言顺的给学校添乱，根本也给不出所谓的更好的教育方式，只能用爱给孩子发电。任素汐的那句台词，可以很好的评论这部电影，你这是洗脑组织吗？拖沓的节奏，没完没了的抒情更是雪上加霜。有场戏很能说明导演的能力，邓超拎着蛇皮袋出狱之后，去了任素汐的家，第一次见到前妻的新老公，三个人的调度和机位，一通轮番的过肩镜头拍下来，完全看不出这场戏里三个角色的关系和内心活动。还有演邓超儿子成年后的那个演员，台词功力跟读课文似得，不管是在太空里读课文，还是高中时代装嫩，也是看得人尴尬。真该好好跟任素汐学学，如何把正经的台词处理的自带笑点，只要她一出来，她就是整部电影里的最真实最生活最闪亮的星。
iriselite,看过,推荐,2019-07-10 21:52:53,578,一部讲述父亲独特教育方法与父子情深的电影，运用倒叙，插叙的手法，也是“差生”的逆袭。从1990年亚运会开始，犹如社会纪录片，将一个个珍贵的历史片段结合起来，作为80初一听到熟悉的歌曲响起，立刻回到了那个年代，好多金曲，不仅是针对那个年代过来的家长，编导试图吸引我们这批孩子，老实说我从小受的教育就是激将法，挨骂式挫折教育，所以我内心很强大！任饰演的妈妈则是典型的中国妈妈，只会听老师的话。
Paco,看过,较差,2019-07-13 18:50:32,1122,不坏，但蠢极了。用开心麻花的投机口吻和二流印度电影的过火剧作做现实表达？当然能有表达，但绝对不会现实。一旦邓超导邓超，他对演技炸裂的理解就下滑到每期跑男的节目效果指标，飚起鸡汤金句来像在用二百五十种方式换着讲we are 伐木累。最后在升天前的情感转折让人眼前一亮，对教育的讨论有望从“破除应试教育桎梏”升至对“非自觉个人主义”这一中国教育普遍副产物的反思，奈何完全是虚晃一枪，进入高潮戏直接偷换概念，用儿子独立思考的再次成功去否定父亲口中为人教育上的失败，结尾白宇对邓超说对不起的时候，你确定他知道自己对不起在哪了吗？对现在这种准爆款的唯一期许就是不坏，当然坏了还想再怼怼，蠢的就不多费口舌了（好像还是费了）。
刘在石的妈妈粉,看过,推荐,2019-07-09 20:56:33,463,"俞白眉+邓超就是尴尬喜剧的节奏，就是烂片的保证——但这次，不是。俞白眉的转型灵感来自于他个人的成长经历，这是理想的，却是特殊的。中国如此多学生并非每个家庭都拥有如此背景，从而过多的主观因素导致本片在有效强调素质教育的同时，过分反对应试教育的重要性。可惜没有详细叙述兴趣培养对应试分数提高的直接关联，还拿1988名句当借口。不过，另外还有对家庭父母应该如何负责孩子成长的思辨，除了教育体制的问题，也有学生与父母身份问题的探讨。有部分情节比较假大空，但综合故事对我造成的影响是积极的，有意义的，值得的。
以上主题方面，要说电影诚意绝对有，只是成果有点蠢。煽情与幽默在合适的时候适度出现感染观众。邓超的功力和张力最佳不多说，幸在演员们基本都在线。
广州点映+主创交流。
（其实吴京没必要再客串同类角色……）"
what'swilliam,看过,还行,2019-07-13 18:54:52,761,3.2星。俞&邓获颁影坛新一言难尽组合。1.最大优点，利用老歌营造年代感，简单实用，《渴望》《亚洲雄风》《当年情》98洪水等。老歌用太多，旁白也太多。2.剧本有大问题，不接地气说教味十足，主角大道理狂。恨不得所有配角都是恶人，恨不得所有苦难都加在父子身上。3.为戏剧效果不顾基本故事逻辑，教导主任被妖魔化，孩子又脏又伤进教室，他居然不闻不问直接继续发自己的火？揪着大桥问题不依不饶的一堆邻居是有多闲？4.作文脑补部分有趣，但，老师给作文要么0分要么满分的处理，编剧能否先问问一般的老师，0分作文出现的概率多大？5.“爸爸也是第一次当爸爸”应该来自《请回答1988》吧？显然1988效果更好。6.要维护好演员的身份，有时候真就得保护好自己的羽毛，少上些综艺，少些八卦，这话不止针对邓超，对任素汐亦适用。
薇羅尼卡,看过,还行,2019-07-17 00:37:49,491,邓超+俞白眉=烂片，看来这个等式还将继续保持下去。野心太多啥都讲不好，从三分之一处一路狂飙烂到妈都不认识。白宇演邓超儿子违和感真是很大，就小时候辅导孩子那点还能看看吧。任素汐演啥都一个样，没有角色感。最后，邓超你好好接戏别导了吧，真心没这个才华。
mdr skywalker,看过,推荐,2019-07-13 18:00:09,229,片子的问题确实不少，时间线跨度大导致剧情很多地方衔接不流畅，很多情节说不通（比如逃学看航展），有些配角就是为了搞笑，没什么作用，有些台词说教味也很浓，但是这部电影我看到了主创足够的真诚，他们为我们展现了父子亲情，几处地方直接击穿了泪点，他们借马皓文和阎主任的赌约去探讨教育，家庭教育和学校教育的作用，应试教育的利弊，我们需要一个什么样的教育？一味地上补习班冲击清华北大么？这点我也很感激我父亲，没有强迫过我考高分，让我去找自己的兴趣点，可能很多友邻的评价都不会好，但是我还是想推荐一下，可能会有自己的影子。配乐上有不少经典老歌，白宇太空营救那场戏的配乐紧张到爆，而且表演上没有前两部那种尴尬，演技基本在线，笑点穿插上有时候有些突兀，不过比邓俞组合前两部电影好太多了。给个鼓励分。（8.5/10）
神树,看过,力荐,2019-07-16 13:23:31,2112,我说马皓文是一个天生的父亲，其实也在说他是一个伟大的男人。父亲是男人诸多任务之中最重的一个担子，因为这个使命的背后是家庭。是无数次隐忍之后还能掏出的全部爱。可以说他在尽自己所能，无限接近这个使命的终点。
贾小年,看过,力荐,2019-07-10 23:13:02,437,没有比由8090记忆中的金曲更容带入场景的(虽然有些麻木了)，不过你会被邓超的父亲打动，俞白眉回归擅长的领域之后就是要造一个理想主义的神出来让我流眼泪，那些童年记忆中的遗憾不服气奔涌而来，而且再次让我在电影院里反思现下的自己。邓超的片尾曲太好听了!
佛系少女不熬夜,看过,力荐,2019-07-16 14:23:33,552,"很好哭的一部电影。
泪点和笑点一样自然，
成长，势必伴随着汗水，泪水和欢笑。
90年代的回忆，岁月痕迹。
中间时，父亲对儿子说，爸爸是第一次做爸爸，会犯错，对不起。
结束时，儿子对父亲说，儿子是第一次做儿子，对不起。
我想对这个世界说，我也是第一次做人，多多包涵呀[作揖][作揖]
春夏秋冬，这个世界很美丽。
酸甜苦辣，这个人生很美好。
时光酿造，百感入味，我想做一个引子"
有心打扰,看过,很差,2019-07-13 20:43:01,1726,想一套是一套，这如同裹脚布般臭气熏天的段落拼贴，不是在感动人，而是在自我感动。本以为会是暑期档爆款，不好意思，你这真不配上。
m89,看过,很差,2019-07-14 10:02:20,1098,有梦想谁都是傻逼。看预告片就够你吐三天的，正片杀伤力更强，适合处于减肥期又不想节食的女士。
老罗Lazzaro,看过,较差,2019-07-15 21:36:24,981,点映。堆满鸡汤和煽情，努力营造的父子情深浮于表面没感染力，想探讨教育体制又浅尝辄止。角色行为动机牵强，多处念白表演明显，用几首金曲串烧以表年代回忆插得又非常尬，太多刻意了。
易老邪,看过,很差,2019-07-16 13:34:17,863,邓超+俞白眉=灾难。
迦南Canaan,看过,较差,2019-07-15 21:06:53,642,看到98年九江洪灾的时候很害怕下一秒会响起《为了谁》的配乐。
S for Sheila,看过,很差,2019-07-16 12:53:25,488,学好写作文，学好编剧，再去拍电影抨击教育制度。
阿朽,看过,很差,2019-07-13 19:38:49,413,看了一个半小时受不了走人了 吃过他们的亏还来看我真是犯贱 这两人组合起来真的太变态 要么一路屎屁尿 要么一路惨 惨的堪比《唐伯虎点秋香》了 垃圾电影 希望大家眼睛擦亮别被骗钱
sentills,看过,很差,2019-07-15 09:52:33,353,全片弥漫着一股类似于脱了裤子就要上看我多浪漫的情怀信念，情节推动全靠旁白，煽情全靠鸡汤说教，请了Hans Zimmer就想把配乐用个够用回本还是咋的。这么没有年代感的片子，导演你自个儿听着那么多首恨不得转个场就得来一首的90s流行金曲真不觉得尴尬吗（哦不你不觉得
大奇特(Grinch),看过,很差,2019-07-17 22:16:13,264,唯一优点是做到了父子双视角的互动，对于邓超而言是有进步的，可是真的很抵触这样的电影。它的算计太多，一部抨击应试教育的电影，却按照模拟考试标准答案一板一眼设计情节，借爸爸之口强灌鸡汤，道理全摆到台面，这还不够？还要借儿子的内心独白去反复反复反复ABC，阻碍了观众自己去感受XYZ。结尾修好天线他就不是利欲熏心了？电影借用成功国产票房片和印度电影核心价值观的目的性、设计性和功利心都太明显了，然而所有的情节转折都是强扭的，结果整成了四不像。另外，编年体电影指望流行歌曲串烧和电视节目交代时代背景的滥用有没有完？
frozenmoon,看过,较差,2019-07-18 12:06:09,379,有的电影大大方方摆出一副“我就是来圈钱骗钱的你能怎样？”的架势，但这个电影绝对不是这样，它有着一股特别努力想做好但就是才华达不到的令人心酸的感觉。看得出主创特别特别努力地在筹划对白，编排情节，制造冲突，但是全都无效，人物立不住，情节也疲软，感情戏强弩加说教加鸡汤，总体看起来特别幼稚，怎么说呢，它特别像是中学生写的那种反对应试教育的作文。综艺对邓超的伤害太大了，这部电影里，他也是一副综艺样。单纯说表演的话，配角比主角出彩得多。
柯里昂,看过,很差,2019-07-16 22:31:42,240,大型抓马秀，继「硬科幻」之后的「硬（要）励志」，本以为年初的韩寒不行，结果邓超和俞白眉更不行，前半段还能给到两星，后半段这都拍得啥呀…每个角色的动机都前后矛盾得可怕（单以阎主任这个角色举例，废寝忘食地监督差等生马飞的目的竟是为了阻止其取得好成绩，嗯行吧，被家长当着所有学生和领导面羞辱后还能顺利干到马飞高考，嗯也行，结果差等生马飞成全校唯一状元潜力股，为挽留马飞主任就差跪下了…）励志也得讲究基本法吧，这剧本简直是教育题材届的琼瑶…另外，拍着拍着总想着要逗人笑的老毛病啥时候能改改…低劣特效、慢镜头、流行乐这“外行必备三板斧”基本在开场二十分钟就耍了个遍…在地球上儿戏也就算了，上了天也跟儿戏似的，心中有爸爸，氧气没了也不怕（？）最后，演女老师的那位，真是灾难啊，我高中话剧社的同学都能演的比这自然。
西帕克,看过,较差,2019-07-14 12:32:03,450,最大的问题就是太随意了。反对应试教育的态度有了，但方法呢？电影中的教育几乎完全处于一个超现实的层面，并不能真正解决如何从倒数第一到年级前十的困境。这么长的片长，终究只是鸡汤。
后自愈,看过,较差,2019-07-14 15:39:13,325,科学有民科，教育或许也有民学。片中邓超饰演的父亲为了反驳主流观念里的教育据理力争，可最终影片中的解决方式却是用鸡汤与煽情糊弄过去。年代感基本为零，全靠金曲串烧和新闻事件作为拼贴画串联。也是因为对时间跨度上的掌控能力不够，剪辑上的瑕疵也很明显。与应试教育这一主题不停穿插的，是航天事业，或许还有满满的求生欲。作为演员的邓超，是值得肯定的。但做导演，是一件需要天分和资质的事。
烟雨平生,看过,力荐,2019-07-03 10:05:36,175,第一次做父亲，看完感触很深
HarperYug,看过,较差,2019-07-16 12:04:18,246,"邓超选手以百米冲刺的速度为中国航天航空事业献礼，击败了同期的所有其他选手，此刻吴京的脸上也露出了欣慰的笑容。
一口干完了近两个半小时的鸡汤，除了几首歌啥也没记住（求放过张国荣吧），又是谈理想，又是说教育，儿子的经历，父亲的历史，焖了一大锅。
当然喜欢的也有，就是结尾处的清宫扮相，阔别已久的“曹公公”：你好哇~
总结：深化教育改革，共筑航天梦想。"
尘飞扬,看过,很差,2019-07-15 20:55:18,286,邓超俞白眉是一对奇葩组合，合作的电影口碑差，票房高，相信这部《银河补习班》也不例外。这是一部讲亲爹重要性的拼盘电影。剧作矫揉造作，令人发指，全程都感受到被泪腺蹂躏的折磨。为了让你哭，我卖血我搬砖我被熊孩子揍我为儿子追求梦想有冤不去伸，我养一脑残白眼狼无怨无悔感动中国，你们还不哭就是冷血无情不懂教育不懂父爱。
咱说,看过,较差,2019-07-16 23:31:53,179,如果本片的主题是关于“培养独立思考的教育vs应试教育”，那么邓超和俞白眉交出的这份答卷正是踏踏实实的应试教育的产物，它试图做得工工整整、四平八稳，通过过度的宏大配乐来逼泪主流观众群体，平庸到没有任何出彩之笔。如果把本片看成一篇作文，那么它甚至没有片中儿子那篇小学生作文来得有想象力。本片有意吸引带小孩的80后家长观影，堆砌时代符号和信息，却没有拍出一丝一毫的时代气息。当返回舱从太空坠入大气层时，我们看到了所有中国人都熟悉的小学生作文套路的假大空结尾。你在电影里慷慨激昂地批评一种教育方式，而你拍摄的电影正是这种教育方式下循规蹈矩的产品，何其讽刺。所以，如何评价这部电影，就如同电影里的专家老师们如何评价那篇作文：按照八股文的标准评价，本片正好及格；按照独立思考的标准评价，本片负分滚粗。【广百金逸】
